  ;BonneMam;Danette;DanetteN;Laitiere;les2vaches;MamieNova;MtBlancN;Nesquick;Sveltesse;age;sex;frequency
J1;-1.55555555555556;2.44444444444444;2.44444444444444;-1.55555555555556;0.444444444444445;-1.55555555555556;0.444444444444445;-0.555555555555555;-0.555555555555555;25 - 40;f;< 1 per week
J2;0.444444444444445;1.44444444444444;0.444444444444445;-1.55555555555556;-1.55555555555556;1.44444444444444;-0.555555555555555;-0.555555555555555;0.444444444444445;> 40;m;1 per week or more
J3;-0.444444444444445;3.55555555555556;-2.44444444444444;2.55555555555556;2.55555555555556;-3.44444444444444;-4.44444444444444;2.55555555555556;-0.444444444444445;< 25;m;exceptionally
J4;1.11111111111111;-1.88888888888889;4.11111111111111;2.11111111111111;1.11111111111111;-3.88888888888889;1.11111111111111;-3.88888888888889;0.111111111111111;25 - 40;f;1 per week or more
J5;2.66666666666667;-0.333333333333333;2.66666666666667;-0.333333333333333;0.666666666666667;0.666666666666667;-1.33333333333333;-3.33333333333333;-1.33333333333333;25 - 40;f;exceptionally
J6;-2.66666666666667;0.333333333333333;1.33333333333333;-0.666666666666667;2.33333333333333;-0.666666666666667;-2.66666666666667;2.33333333333333;0.333333333333333;> 40;f;exceptionally
J7;-1.66666666666667;1.33333333333333;2.33333333333333;2.33333333333333;0.333333333333333;-0.666666666666667;-3.66666666666667;-1.66666666666667;1.33333333333333;> 40;f;exceptionally
J8;-3;-1;2;2;3;-3;4;-2;-2;> 40;f;exceptionally
J9;1.11111111111111;0.111111111111111;0.111111111111111;1.11111111111111;-1.88888888888889;-0.888888888888889;-2.88888888888889;1.11111111111111;2.11111111111111;< 25;m;< 1 per week
J10;2.57743678030945;0.577436780309445;-1.42256321969055;-1.42256321969055;0.577436780309445;-0.422563219690555;-0.619494242475565;1.57743678030945;-1.42256321969055;< 25;m;exceptionally
J11;-1.77777777777778;2.22222222222222;1.22222222222222;2.22222222222222;0.222222222222222;-3.77777777777778;-1.77777777777778;-3.77777777777778;5.22222222222222;> 40;m;exceptionally
J12;-4;1;2;-1;2;-1;1;-2;2;< 25;m;exceptionally
J13;3.22222222222222;0.222222222222222;-1.77777777777778;-1.77777777777778;-0.777777777777778;-2.77777777777778;1.22222222222222;-2.77777777777778;5.22222222222222;> 40;f;exceptionally
J14;-2.22222222222222;-1.22222222222222;2.77777777777778;0.777777777777778;0.777777777777778;0.777777777777778;1.77777777777778;-0.222222222222222;-3.22222222222222;25 - 40;f;exceptionally
J15;-0.444444444444445;0.555555555555555;-0.444444444444445;1.55555555555556;-0.444444444444445;-0.444444444444445;-2.44444444444444;1.55555555555556;0.555555555555555;< 25;m;1 per week or more
J16;-0.888888888888889;1.11111111111111;2.11111111111111;1.11111111111111;1.11111111111111;-2.88888888888889;3.11111111111111;-1.88888888888889;-2.88888888888889;25 - 40;f;exceptionally
J17;-2.88888888888889;-0.888888888888889;1.11111111111111;1.11111111111111;-0.888888888888889;1.11111111111111;1.11111111111111;-0.888888888888889;1.11111111111111;> 40;f;< 1 per week
J18;-1.66666666666667;5.33333333333333;2.33333333333333;0.333333333333333;0.333333333333333;2.33333333333333;0.333333333333333;-4.66666666666667;-4.66666666666667;25 - 40;f;1 per week or more
J19;-1.22222222222222;2.77777777777778;-2.22222222222222;-0.222222222222222;-0.222222222222222;-1.22222222222222;0.777777777777778;3.77777777777778;-2.22222222222222;< 25;m;exceptionally
J20;1.66666666666667;-0.333333333333333;-0.333333333333333;-0.333333333333333;0.666666666666667;2.66666666666667;-3.33333333333333;-2.33333333333333;1.66666666666667;25 - 40;f;< 1 per week
J21;0.444444444444445;-0.555555555555555;2.44444444444444;1.44444444444444;-0.555555555555555;-0.555555555555555;1.44444444444444;-2.55555555555556;-1.55555555555556;25 - 40;f;exceptionally
J22;-0.777777777777778;1.22222222222222;0.222222222222222;-1.77777777777778;1.22222222222222;-1.77777777777778;2.22222222222222;2.22222222222222;-2.77777777777778;< 25;m;< 1 per week
J23;-0.444444444444445;2.55555555555556;-0.444444444444445;-3.44444444444444;2.55555555555556;1.55555555555556;-0.444444444444445;-0.444444444444445;-1.44444444444444;25 - 40;f;exceptionally
J24;1.11111111111111;0.111111111111111;1.11111111111111;2.11111111111111;-1.88888888888889;-2.88888888888889;4.11111111111111;-3.88888888888889;0.111111111111111;25 - 40;f;exceptionally
J25;-3.33333333333333;1.66666666666667;-2.33333333333333;2.66666666666667;0.666666666666667;-0.333333333333333;0.666666666666667;-1.33333333333333;1.66666666666667;> 40;f;exceptionally
J26;-2.77777777777778;1.22222222222222;2.22222222222222;0.222222222222222;-0.777777777777778;-1.77777777777778;2.22222222222222;-1.77777777777778;1.22222222222222;< 25;m;exceptionally
J27;0.111111111111111;1.11111111111111;-1.88888888888889;2.11111111111111;2.11111111111111;-0.888888888888889;-1.88888888888889;-0.888888888888889;0.111111111111111;< 25;m;exceptionally
J28;1.11111111111111;2.11111111111111;0.111111111111111;0.111111111111111;0.111111111111111;-1.88888888888889;-2.88888888888889;1.11111111111111;0.111111111111111;< 25;m;< 1 per week
J29;1;0;-5;4;1;2;-4;-2;3;< 25;m;exceptionally
J30;-0.777777777777778;2.22222222222222;3.22222222222222;-1.77777777777778;0.222222222222222;-1.77777777777778;0.222222222222222;-1.77777777777778;0.222222222222222;> 40;f;exceptionally
J31;-0.222222222222222;0.777777777777778;-1.22222222222222;0.777777777777778;-0.222222222222222;-1.22222222222222;0.777777777777778;0.777777777777778;-0.222222222222222;< 25;m;< 1 per week
J32;-3.77777777777778;0.222222222222222;1.22222222222222;0.222222222222222;1.22222222222222;2.22222222222222;-0.777777777777778;-0.777777777777778;0.222222222222222;> 40;f;exceptionally
J33;0.777777777777778;0.777777777777778;0.777777777777778;-1.22222222222222;0.777777777777778;-2.22222222222222;1.77777777777778;-0.222222222222222;-1.22222222222222;25 - 40;f;exceptionally
J34;-0.333333333333333;0.666666666666667;0.666666666666667;1.66666666666667;0.666666666666667;1.66666666666667;-2.33333333333333;-1.33333333333333;-1.33333333333333;25 - 40;f;1 per week or more
J35;1.33333333333333;-1.66666666666667;0.333333333333333;1.33333333333333;-0.666666666666667;0.333333333333333;-2.66666666666667;1.33333333333333;0.333333333333333;< 25;m;< 1 per week
J36;0.777777777777778;1.77777777777778;1.77777777777778;-2.22222222222222;-1.22222222222222;-2.22222222222222;0.777777777777778;0.777777777777778;-0.222222222222222;25 - 40;f;exceptionally
J37;1;-1;-1;0;3;1;-2;-1;0;< 25;m;exceptionally
J38;-1.33333333333333;1.66666666666667;2.66666666666667;-0.333333333333333;0.666666666666667;-0.333333333333333;-1.33333333333333;-1.33333333333333;-0.333333333333333;> 40;f;< 1 per week
J39;-0.333333333333333;0.666666666666667;3.66666666666667;-1.33333333333333;1.66666666666667;-0.333333333333333;-3.33333333333333;0.666666666666667;-1.33333333333333;25 - 40;f;< 1 per week
J40;1.39526484629134;0.395264846291337;1.39526484629134;0.395264846291337;-1.16211877033069;-2.60473515370866;0.395264846291337;1.39526484629134;-1.60473515370866;> 40;f;exceptionally
J41;1.22222222222222;1.22222222222222;0.222222222222222;3.22222222222222;-2.77777777777778;-1.77777777777778;3.22222222222222;-3.77777777777778;-0.777777777777778;> 40;f;< 1 per week
J42;-0.888888888888889;1.11111111111111;1.11111111111111;0.111111111111111;0.111111111111111;-1.88888888888889;0.111111111111111;0.111111111111111;0.111111111111111;< 25;m;< 1 per week
J43;1.11111111111111;1.11111111111111;-2.88888888888889;3.11111111111111;0.111111111111111;-2.88888888888889;1.11111111111111;-2.88888888888889;2.11111111111111;> 40;f;exceptionally
J44;-1;2;2;-2;2;-1;0;0;-2;25 - 40;f;< 1 per week
J45;0.555555555555555;1.55555555555556;0.555555555555555;-1.44444444444444;0.555555555555555;0.555555555555555;-4.44444444444444;1.55555555555556;0.555555555555555;< 25;m;1 per week or more
J46;-0.888888888888889;2.11111111111111;6.11111111111111;-1.88888888888889;1.11111111111111;-1.88888888888889;0.111111111111111;-2.88888888888889;-1.88888888888889;< 25;m;< 1 per week
J47;1.44444444444444;1.44444444444444;1.44444444444444;0.444444444444445;0.444444444444445;-2.55555555555556;-2.55555555555556;0.444444444444445;-0.555555555555555;< 25;m;exceptionally
J48;3.88888888888889;0.888888888888889;-0.111111111111111;-1.11111111111111;-1.11111111111111;1.88888888888889;-4.11111111111111;-1.11111111111111;0.888888888888889;> 40;f;1 per week or more
J49;-2.22222222222222;0.777777777777778;2.77777777777778;0.777777777777778;-1.22222222222222;-4.22222222222222;1.77777777777778;-1.22222222222222;2.77777777777778;> 40;f;exceptionally
J50;2.22222222222222;4.22222222222222;2.22222222222222;-0.777777777777778;1.22222222222222;-2.77777777777778;-1.77777777777778;-2.77777777777778;-1.77777777777778;< 25;m;1 per week or more
J51;0.111111111111111;-0.888888888888889;-0.888888888888889;-0.888888888888889;3.11111111111111;-0.888888888888889;1.11111111111111;-0.888888888888889;0.111111111111111;< 25;m;< 1 per week
J52;-0.451445817565058;3.30643072719563;1.30643072719563;0.306430727195632;0.306430727195632;1.30643072719563;0.306430727195632;-2.69356927280437;-3.69356927280437;< 25;m;1 per week or more
J53;-2.22222222222222;-2.22222222222222;-1.22222222222222;3.77777777777778;3.77777777777778;4.77777777777778;-3.22222222222222;-0.222222222222222;-3.22222222222222;< 25;m;< 1 per week
J54;1.11111111111111;-0.888888888888889;-2.88888888888889;0.111111111111111;-1.88888888888889;2.11111111111111;3.11111111111111;-3.88888888888889;3.11111111111111;25 - 40;f;exceptionally
J55;0.777777777777778;1.77777777777778;0.777777777777778;-0.222222222222222;0.777777777777778;-2.22222222222222;0.777777777777778;-2.22222222222222;-0.222222222222222;25 - 40;f;exceptionally
J56;-1.66666666666667;1.33333333333333;2.33333333333333;-0.666666666666667;-0.666666666666667;-1.66666666666667;1.33333333333333;-2.66666666666667;2.33333333333333;25 - 40;f;< 1 per week
J57;0.222222222222222;1.22222222222222;-0.777777777777778;1.22222222222222;2.22222222222222;-1.77777777777778;-2.77777777777778;1.22222222222222;-0.777777777777778;< 25;m;1 per week or more
J58;-3.88888888888889;2.11111111111111;1.11111111111111;3.11111111111111;2.11111111111111;-0.888888888888889;-0.888888888888889;-0.888888888888889;-1.88888888888889;25 - 40;f;< 1 per week
J59;-2.23816828715863;1.76183171284137;3.76183171284137;-0.238168287158634;-1.23816828715863;-0.094653702730934;1.76183171284137;-3.23816828715863;-0.238168287158634;25 - 40;f;< 1 per week
J60;0.888888888888889;0.888888888888889;1.88888888888889;0.888888888888889;-0.111111111111111;-2.11111111111111;1.88888888888889;-1.11111111111111;-3.11111111111111;25 - 40;f;1 per week or more
J61;-0.111111111111111;-0.111111111111111;0.888888888888889;-0.111111111111111;0.888888888888889;0.888888888888889;-2.11111111111111;1.88888888888889;-2.11111111111111;< 25;m;1 per week or more
J62;1.22222222222222;0.222222222222222;2.22222222222222;-1.77777777777778;-0.777777777777778;-1.77777777777778;2.22222222222222;-1.77777777777778;0.222222222222222;25 - 40;f;< 1 per week
J63;-0.333333333333333;2.66666666666667;1.66666666666667;0.666666666666667;0.666666666666667;-3.33333333333333;-0.333333333333333;-1.33333333333333;-0.333333333333333;25 - 40;f;< 1 per week
J64;2.11111111111111;0.111111111111111;3.11111111111111;-3.88888888888889;-0.888888888888889;-0.888888888888889;3.11111111111111;0.111111111111111;-2.88888888888889;> 40;f;exceptionally
J65;1.22222222222222;1.22222222222222;3.22222222222222;-0.777777777777778;1.22222222222222;0.222222222222222;-2.77777777777778;-1.77777777777778;-1.77777777777778;25 - 40;f;exceptionally
J66;0.666666666666667;2.66666666666667;-1.33333333333333;2.66666666666667;0.666666666666667;-0.333333333333333;2.66666666666667;-5.33333333333333;-2.33333333333333;25 - 40;f;< 1 per week
J67;-0.888888888888889;-0.888888888888889;1.11111111111111;2.11111111111111;2.11111111111111;-2.88888888888889;-0.888888888888889;1.11111111111111;-0.888888888888889;< 25;m;< 1 per week
J68;-2.88888888888889;4.11111111111111;-1.88888888888889;0.111111111111111;4.11111111111111;3.11111111111111;-2.88888888888889;-3.88888888888889;0.111111111111111;< 25;m;1 per week or more
J69;-2.11111111111111;2.88888888888889;1.88888888888889;1.88888888888889;2.88888888888889;-4.11111111111111;-0.111111111111111;-5.11111111111111;1.88888888888889;> 40;m;< 1 per week
J70;-3;0;2;0;1;-2;2;-3;3;< 25;m;exceptionally
J71;-1;0;-1;3;0;-1;-1;-1;2;> 40;f;< 1 per week
J72;1;1;-1;1;3;-1;-2;-2;0;> 40;f;exceptionally
J73;1.22222222222222;2.22222222222222;1.22222222222222;0.222222222222222;-1.77777777777778;-0.777777777777778;0.222222222222222;-2.77777777777778;0.222222222222222;25 - 40;f;< 1 per week
